Site,Camera,Position,Date,Model,Weather,Min_Temp,Wind_Speed,Rainfall,Moon_Phase,Individual,Species,Size,Sex,Joey,Total,First,Last,V_low,V_mid,V_high,V_toward,V_away,L_towards,L_away,L_across,<5m,5-10m,10-15m,>15m,Grazing,Social,Fighting,Grooming,Investigating,Sniffing,At_Other,Out,Pref_Dist,Pref_Dist2,T_loc
L12,LC6,Right,8/8/2024,Control,,2.4,15,13.2,0.0426,3412,Pademelon,M,,,3,04:55:47,04:55:49,0,0.333333333,0,0,0.333333333,0,0,0.666666667,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.666666667
L12,LC6,Right,8/8/2024,Control,,2.4,15,13.2,0.0426,3413,Pademelon,M,,,3,04:01:13,04:01:15,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0
L12,LC6,Right,8/8/2024,Control,,2.4,15,13.2,0.0426,3414,Pademelon,M,,,3,04:55:47,04:55:49,0.666666667,0,0,0.666666667,0,0,0,0,0,0,0,1,0.333333333,0,0,0,0,0,0,0,>15m,1,0
L12,LC6,Right,8/8/2024,Control,,2.4,15,13.2,0.0426,3415,Pademelon,M,,,3,06:03:43,06:05:32,0,0,0,0,0,0,0.666666667,0.333333333,0,1,0.666666667,0,1,0,0,0,0,0,0,0,10-15m,1,1
L12,LC6,Right,8/8/2024,Control,,2.4,15,13.2,0.0426,3416,Pademelon,L,,,1,06:05:30,06:05:30,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L12,LC6,Right,8/8/2024,Control,,2.4,15,13.2,0.0426,3417,Pademelon,M,,,3,06:05:30,06:05:32,0,1,0,0.333333333,0.666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,0
L12,LC6,Right,9/8/2024,Thylacine,,5,15,0,0.0898,3418,Pademelon,M,,,18,05:47:58,05:53:21,0,0,0,0,0,0,0,0.111111111,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0.111111111
L12,LC6,Right,9/8/2024,Thylacine,,5,15,0,0.0898,3419,Pademelon,M,,,9,05:47:54,05:53:21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L12,LC6,Right,9/8/2024,Goat,,4.6,9,3.2,0.1515,3420,Wallaby,M,,,4,19:22:02,19:24:21,0,0,0,0,0,0,0,0.75,1,0,0,0,0.5,0,0,0,0,0,0,0,<5m,0,0.75
L12,LC6,Right,9/8/2024,Goat,,4.6,9,3.2,0.1515,3421,Possum,M,,,9,20:45:21,20:45:28,0,0,0,0,0,0,0.666666667,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L12,LC6,Right,9/8/2024,Goat,,4.6,9,3.2,0.1515,3422,Wallaby,M,,,2,22:05:47,22:05:48,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L12,LC6,Right,9/8/2024,Goat,,4.6,9,3.2,0.1515,3423,Possum,M,,,6,23:31:25,23:31:30,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC6,Right,10/8/2024,Goat,,4.6,9,3.2,0.1515,3424,Pademelon,M,,,15,04:41:01,04:50:21,0.066666667,0,0,0.066666667,0,0.133333333,0,0,0.6,0.4,0,0,0.533333333,0,0,0,0,0,0,0.333333333,<5m,0,0.133333333
L12,LC6,Right,10/8/2024,Goat,,4.6,9,3.2,0.1515,3425,Pademelon,M,,,4,06:39:44,06:39:55,0,0.5,0,0.25,0.25,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.5
L12,LC6,Right,10/8/2024,Goat,,4.6,9,3.2,0.1515,3426,Pademelon,M,,,1,06:40:46,06:40:46,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC6,Right,11/8/2024,Fox,,7.5,15,0.2,0.2254,3427,Wallaby,M,,,3,00:30:58,00:31:00,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L12,LC6,Right,11/8/2024,Fox,,7.5,15,0.2,0.2254,3428,Pademelon,M,F,P,12,05:01:06,05:01:59,0.083333333,0.083333333,0,0,0.166666667,0,0,0.166666667,0,1,0,0,0.833333333,0,0,0,0,0,0,0,5-10m,0,0.166666667
L12,LC6,Right,11/8/2024,Control,,-2.8,11,0.6,0.3091,3429,Possum,M,,,6,19:21:05,19:24:01,0,0.5,0,0,0.5,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,,,0.5
L12,LC6,Right,11/8/2024,Control,,-2.8,11,0.6,0.3091,3430,Possum,M,,,3,19:42:03,19:42:05,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L12,LC6,Right,11/8/2024,Control,,-2.8,11,0.6,0.3091,3431,Possum,M,,,2,19:42:03,19:42:04,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,,,1
L12,LC6,Right,11/8/2024,Control,,-2.8,11,0.6,0.3091,3432,Pademelon,M,F,P,9,22:38:10,22:44:41,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,<5m,0,0
L12,LC6,Right,11/8/2024,Control,,-2.8,11,0.6,0.3091,3433,Wombat,M,,,9,22:38:10,22:44:41,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L12,LC6,Right,12/8/2024,Control,,-2.8,11,0.6,0.3091,3434,Pademelon,M,,,6,06:24:04,06:24:37,0,0,0,0,0,0,0,0.333333333,0,0,1,0,0.833333333,0,0,0,0,0,0,0,10-15m,1,0.333333333
L12,LC7,Back,4/8/2024,Thylacine,,3.5,11,7.6,0,3435,Wombat,M,,,15,17:50:39,17:50:57,0,0,0,0,0,0,0,1,0,1,0,0,0.066666667,0,0,0,0,0,0,0,5-10m,0,1
L12,LC7,Back,4/8/2024,Thylacine,,3.5,11,7.6,0,3436,Possum,M,,,6,19:19:26,19:19:40,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L12,LC7,Back,4/8/2024,Thylacine,,3.5,11,7.6,0,3437,Pademelon,M,,,12,19:39:21,19:39:46,0,0.333333333,0,0.333333333,0,0,0,0.333333333,1,0,0,0,0.083333333,0,0,0,0.333333333,0,0,0.25,<5m,0,0.333333333
L12,LC7,Back,4/8/2024,Thylacine,,3.5,11,7.6,0,3438,Possum,M,,,3,22:12:30,22:12:32,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC7,Back,5/8/2024,Thylacine,,3.5,11,7.6,0,3439,Devil,M,,,32,02:20:33,02:22:19,0,0.09375,0,0.09375,0,0.15625,0.1875,0.4375,0.1875,0.5625,0.25,0,0,0,0,0,0.09375,0,0,0.125,5-10m,0,0.78125
L12,LC7,Back,5/8/2024,Goat,,4.8,11,10.4,0.0001,3440,Possum,M,,,3,19:58:43,19:58:47,0,0.666666667,0,0,0.666666667,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.333333333
L12,LC7,Back,5/8/2024,Goat,,4.8,11,10.4,0.0001,3441,Wallaby,M,,,1,19:20:23,19:20:23,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
L12,LC7,Back,5/8/2024,Goat,,4.8,11,10.4,0.0001,3442,Wombat,M,,,6,20:46:11,20:46:15,0,0,0,0,0,0,0.666666667,0,0,0.5,0.5,0,0,0,0,0,0,0.333333333,0,0,,,0.666666667
L12,LC7,Back,5/8/2024,Goat,,4.8,11,10.4,0.0001,3443,Wombat,M,,,12,21:48:42,21:49:22,0,0,0,0,0,0,0.333333333,0.416666667,0,0,0,1,0.25,0,0,0,0,0,0,0,>15m,1,0.75
L12,LC7,Back,5/8/2024,Goat,,4.8,11,10.4,0.0001,3444,Possum,M,,,27,21:49:04,21:51:39,0,0.222222222,0,0.222222222,0,0.111111111,0,0.407407407,1,0,0,0,0,0,0,0,0.222222222,0,0,0.259259259,<5m,0,0.518518519
L12,LC7,Back,5/8/2024,Goat,,4.8,11,10.4,0.0001,3445,Pademelon,M,,,15,23:20:37,23:25:21,0,0,0,0,0,0,0,0.266666667,1,0,0,0,0.4,0,0,0,0,0,0,0.333333333,<5m,0,0.266666667
L12,LC7,Back,5/8/2024,Goat,,4.8,11,10.4,0.0001,3446,Unknown,,,,1,23:25:21,23:25:21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10-15m,1,0
L12,LC7,Back,5/8/2024,Goat,,4.8,11,10.4,0.0001,3447,Possum,M,,,6,23:28:31,23:28:39,0,0.166666667,0,0.166666667,0,0,0,0.833333333,1,0,0,0,0,0,0,0,0.166666667,0,0,0,<5m,0,0.833333333
L12,LC7,Back,5/8/2024,Goat,,4.8,11,10.4,0.0001,3448,Pademelon,M,F,P,21,23:29:03,23:34:04,0.142857143,0,0,0.095238095,0.047619048,0,0,0.047619048,0.428571429,0.571428571,0,0,0.714285714,0,0,0,0,0,0.095238095,0.095238095,5-10m,0,0.047619048
L12,LC7,Back,5/8/2024,Goat,,4.8,11,10.4,0.0001,3449,Possum,M,,,13,23:30:08,23:32:05,0,0.076923077,0,0.076923077,0,0,0,0.923076923,1,0,0,0,0,0,0,0,0.076923077,0,0,0,<5m,0,0.923076923
L12,LC7,Back,5/8/2024,Goat,,4.8,11,10.4,0.0001,3450,Pademelon,M,,,1,23:47:30,23:47:30,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3451,Devil,M,,,6,00:03:16,00:03:20,0,0,0,0,0,0,0,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0.333333333,<5m,0,0.666666667
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3452,Pademelon,L,,,45,00:15:04,00:22:41,0,0.666666667,0.266666667,0.666666667,0.266666667,0,0,0.066666667,0,0,0,1,0,0,0,0,0,0,0.666666667,0,>15m,1,0.066666667
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3453,Devil,M,,,12,00:15:21,00:15:38,0,0,0,0,0,0,0,0.083333333,1,0,0,0,0,0,0,0,0,0,0,0.916666667,<5m,0,0.083333333
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3454,Devil,M,,,7,00:17:00,00:17:04,0,0,0,0,0,0,0,1,0,1,0,0,0.142857143,0.142857143,0,0,0,0,0,0,5-10m,0,1
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3455,Devil,M,,,6,00:17:13,00:17:20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3456,Devil,M,,,5,00:22:35,00:22:38,0,0,0,0,0,0,1,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3457,Devil,M,,,15,02:02:54,02:03:32,0,0,0,0,0,0.333333333,0,0.4,0.066666667,0.533333333,0.4,0,0.266666667,0,0,0,0,0.2,0,0,5-10m,0,0.733333333
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3458,Devil,M,,,12,02:04:05,02:04:42,0,0,0,0,0,0.333333333,0,0.416666667,1,0,0,0,0,0,0,0,0,0,0,0.25,<5m,0,0.75
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3459,Unknown,,,,33,02:02:54,02:04:45,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,0
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3460,Pademelon,M,,,1,04:13:32,04:13:32,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3461,Pademelon,M,,,21,05:03:17,05:07:37,0,0,0,0,0,0.047619048,0,0.285714286,0.857142857,0.142857143,0,0,0.714285714,0,0,0,0,0,0,0,<5m,0,0.333333333
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3462,Pademelon,M,F,P,33,05:06:16,05:19:14,0,0.03030303,0.060606061,0.090909091,0,0,0,0,0,0,0,1,0.909090909,0,0,0,0,0,0,0,>15m,1,0
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3463,Pademelon,L,,,21,05:12:23,05:19:14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3464,Pademelon,M,,,17,05:12:23,05:19:11,0,0,0,0,0,0,0,0.235294118,0.470588235,0.529411765,0,0,0.764705882,0,0,0,0,0,0,0,5-10m,0,0.235294118
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3465,Pademelon,M,,,3,05:52:27,05:52:29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3466,Pademelon,M,,,1,06:39:13,06:39:13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3467,Pademelon,L,,,9,06:40:01,06:42:46,0,0,0,0,0,0,0.333333333,0.111111111,0,0.666666667,0.333333333,0,0.555555556,0,0,0,0,0,0,0,5-10m,0,0.444444444
L12,LC7,Back,6/8/2024,Goat,,4.8,11,10.4,0.0001,3468,Pademelon,M,,,3,06:42:44,06:42:46,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0.666666667,0.666666667,0,0,0,0,0,0,0,>15m,1,0.333333333
L12,LC7,Back,7/8/2024,Fox,,4.4,7,6,0.0121,3469,Possum,M,,,12,05:40:56,05:41:12,0,0.166666667,0,0.166666667,0,0.416666667,0,0.25,0.25,0.75,0,0,0,0,0,0,0.166666667,0.166666667,0,0,5-10m,0,0.666666667
L12,LC7,Back,7/8/2024,Control,,2.4,15,13.2,0.0426,3470,Wombat,M,,,6,19:20:46,19:27:02,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,,,1
L12,LC7,Back,7/8/2024,Control,,2.4,15,13.2,0.0426,3471,Wallaby,S,,,3,19:20:46,19:20:48,0.666666667,0,0,0,0.666666667,0,0,0,0,1,0,0,0.333333333,0,0,0,0,0,0.666666667,0,5-10m,0,0
L12,LC7,Back,7/8/2024,Control,,2.4,15,13.2,0.0426,3472,Wallaby,S,,,3,19:20:46,19:20:48,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10-15m,1,0
L12,LC7,Back,7/8/2024,Control,,2.4,15,13.2,0.0426,3473,Possum,M,,,6,19:51:31,19:51:38,0,0,0,0,0,0,0,0.833333333,1,0,0,0,0.5,0,0,0,0,0,0,0,<5m,0,0.833333333
L12,LC7,Back,7/8/2024,Control,,2.4,15,13.2,0.0426,3474,Possum,M,,,11,20:52:59,20:53:13,0,0,0,0,0,0,0.363636364,0.272727273,1,0,0,0,0.363636364,0,0,0,0,0,0,0.181818182,<5m,0,0.636363636
L12,LC7,Back,7/8/2024,Control,,2.4,15,13.2,0.0426,3475,Pademelon,M,,,3,21:03:19,21:03:21,0,0,0,0,0,0,0,0.333333333,1,0,0,0,0.666666667,0,0,0,0,0,0,0,<5m,0,0.333333333
L12,LC7,Back,7/8/2024,Control,,2.4,15,13.2,0.0426,3476,Possum,M,,,3,21:27:49,21:27:51,0,0,0,0,0,0,0,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0.333333333,<5m,0,0.666666667
L12,LC7,Back,7/8/2024,Control,,2.4,15,13.2,0.0426,3477,Pademelon,M,,,1,21:49:12,21:49:12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC7,Back,7/8/2024,Control,,2.4,15,13.2,0.0426,3478,Pademelon,M,,,3,21:56:30,21:56:32,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L12,LC7,Back,7/8/2024,Control,,2.4,15,13.2,0.0426,3479,Wombat,M,,,6,23:45:45,23:46:16,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,,,1
L12,LC7,Back,8/8/2024,Control,,2.4,15,13.2,0.0426,3480,Pademelon,M,,,3,04:22:28,04:22:30,0,0,0,0,0,0.333333333,0,0.666666667,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC7,Back,8/8/2024,Control,,2.4,15,13.2,0.0426,3481,Possum,M,,,13,05:17:28,05:18:01,0,0,0,0,0,0.461538462,0,0.076923077,0.615384615,0.384615385,0,0,0,0,0,0,0,0,0,0.461538462,<5m,0,0.538461538
L12,LC7,Back,8/8/2024,Control,,2.4,15,13.2,0.0426,3482,Pademelon,M,F,P,3,06:14:52,06:14:54,0,0,0,0,0,0,0,0.333333333,1,0,0,0,1,0,0,0,0,0,0,0,<5m,0,0.333333333
L12,LC7,Back,8/8/2024,Thylacine,,5,15,0,0.0898,3483,Wombat,M,,,12,19:05:14,19:05:23,0,0,0,0,0,0,0,1,0,1,0,0,0.083333333,0,0,0,0,0,0,0,5-10m,0,1
L12,LC7,Back,8/8/2024,Thylacine,,5,15,0,0.0898,3484,Wombat,M,,,15,20:50:47,20:51:01,0,0,0,0,0,0,0,0.933333333,0,1,0,0,0,0,0,0,0,0.066666667,0,0,5-10m,0,0.933333333
L12,LC7,Back,9/8/2024,Thylacine,,5,15,0,0.0898,3485,Possum,M,,,12,03:43:55,03:44:08,0,0.333333333,0,0.333333333,0,0.083333333,0,0.75,0,1,0,0,0,0,0,0,0.25,0,0,0,5-10m,0,0.833333333
L12,LC7,Back,9/8/2024,Thylacine,,5,15,0,0.0898,3486,Pademelon,M,,,12,05:39:04,05:39:38,0,0.083333333,0,0.083333333,0,0,0,0.333333333,0.25,0.75,0,0,0.583333333,0,0,0,0.083333333,0,0,0,5-10m,0,0.333333333
L12,LC7,Back,9/8/2024,Thylacine,,5,15,0,0.0898,3487,Pademelon,M,,,16,06:40:41,06:41:52,0,0,0,0,0,0.0625,0,0.1875,1,0,0,0,0.875,0,0,0,0,0,0,0,<5m,0,0.25
L12,LC7,Back,9/8/2024,Goat,,4.6,9,3.2,0.1515,3488,Possum,M,,,6,22:07:28,22:07:30,0,0,0,0,0,0,0,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,0.666666667
L12,LC7,Back,9/8/2024,Goat,,4.6,9,3.2,0.1515,3489,Wallaby,M,,,6,22:07:28,22:07:30,0,1,0,0.333333333,0.666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,0
L12,LC7,Back,9/8/2024,Goat,,4.6,9,3.2,0.1515,3490,Wombat,M,,,3,23:31:24,23:31:26,0,0,0,0,0,0,0,1,0,0,0,1,0.666666667,0,0,0,0,0,0,0,>15m,1,1
L12,LC7,Back,9/8/2024,Goat,,4.6,9,3.2,0.1515,3491,Pademelon,M,,,6,23:46:02,23:47:07,0,0,0,0,0,0,0,0.5,0,1,0,0,0.5,0,0,0,0,0,0,0,5-10m,0,0.5
L12,LC7,Back,9/8/2024,Goat,,4.6,9,3.2,0.1515,3492,Pademelon,L,,,3,23:47:05,23:47:07,0.333333333,0,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0.333333333,0,10-15m,1,0
L12,LC7,Back,9/8/2024,Goat,,4.6,9,3.2,0.1515,3493,Pademelon,M,,,6,23:57:38,23:57:59,0,0,0,0,0,0,0,0.166666667,0.166666667,0.833333333,0,0,0.833333333,0,0,0,0,0,0,0,5-10m,0,0.166666667
L12,LC7,Back,10/8/2024,Goat,,4.6,9,3.2,0.1515,3494,Unknown,M,,,5,00:29:10,00:29:43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,<5m,0,0
L12,LC7,Back,10/8/2024,Goat,,4.6,9,3.2,0.1515,3495,Pademelon,M,,,18,00:30:19,00:31:35,0,0,0,0,0,0,0.166666667,0.333333333,0,1,0,0,0.666666667,0,0,0,0,0,0,0,5-10m,0,0.5
L12,LC7,Back,10/8/2024,Goat,,4.6,9,3.2,0.1515,3496,Devil,M,,,3,00:46:33,00:46:35,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L12,LC7,Back,10/8/2024,Goat,,4.6,9,3.2,0.1515,3497,Pademelon,M,F,P,9,06:20:00,06:21:36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L12,LC7,Back,11/8/2024,Fox,,7.5,15,0.2,0.2254,3498,Wallaby,M,,,1,00:31:26,00:31:26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC7,Back,11/8/2024,Fox,,7.5,15,0.2,0.2254,3499,Possum,M,,,9,05:16:24,05:16:31,0,0,0,0,0,0.222222222,0,0.777777778,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L12,LC7,Back,11/8/2024,Control,,-2.8,11,0.6,0.3091,3500,Wallaby,L,,,9,19:14:40,19:21:20,0,0,0,0,0,0,0.111111111,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0.111111111
L12,LC7,Back,11/8/2024,Control,,-2.8,11,0.6,0.3091,3501,Unknown,,,,6,19:21:15,19:21:20,0,0,0.333333333,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0.833333333,0,0,0,<5m,0,0
L12,LC7,Back,11/8/2024,Control,,-2.8,11,0.6,0.3091,3502,Possum,M,,,5,19:41:52,19:41:56,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC7,Back,11/8/2024,Control,,-2.8,11,0.6,0.3091,3503,Pademelon,M,F,P,39,19:48:37,19:54:27,0,0.179487179,0,0.051282051,0.128205128,0.025641026,0,0,1,0,0,0,0.564102564,0,0,0.076923077,0,0,0,0.179487179,<5m,0,0.025641026
L12,LC7,Back,11/8/2024,Control,,-2.8,11,0.6,0.3091,3504,Possum,M,,,9,20:23:27,20:23:37,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC7,Back,11/8/2024,Control,,-2.8,11,0.6,0.3091,3505,Pademelon,",",,,3,20:51:50,20:51:52,0,0,0,0,0,0,1,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,10-15m,1,1
L12,LC7,Back,11/8/2024,Control,,-2.8,11,0.6,0.3091,3506,Possum,M,,,17,21:28:01,21:28:20,0,0.117647059,0,0,0.117647059,0.058823529,0.529411765,0.117647059,0.764705882,0.235294118,0,0,0.058823529,0,0,0,0,0.117647059,0,0,<5m,0,0.705882353
L12,LC7,Back,11/8/2024,Control,,-2.8,11,0.6,0.3091,3507,Wombat,L,F,P,26,21:52:46,21:53:07,0,0.076923077,0,0.076923077,0,0,0.076923077,0.692307692,1,0,0,0,0.307692308,0,0,0,0,0,0,0,<5m,0,0.769230769
L12,LC7,Back,11/8/2024,Control,,-2.8,11,0.6,0.3091,3508,Pademelon,M,F,P,30,22:19:12,22:25:10,0,0,0,0,0,0,0.066666667,0.1,0.6,0.4,0,0,0.733333333,0,0,0,0,0.166666667,0,0,<5m,0,0.166666667
L12,LC7,Back,11/8/2024,Control,,-2.8,11,0.6,0.3091,3509,Pademelon,L,F,P,45,22:56:57,23:09:37,0.022222222,0,0,0,0.022222222,0,0.044444444,0.177777778,0.577777778,0.422222222,0,0,0.711111111,0,0,0,0,0.022222222,0,0.066666667,<5m,0,0.222222222
L12,LC7,Back,12/8/2024,Control,,-2.8,11,0.6,0.3091,3510,Pademelon,M,,,5,05:39:46,05:40:08,0,0.4,0,0.4,0,0,0,0.6,1,0,0,0,0,0,0,0,0.4,0,0,0,<5m,0,0.6
L12,LC8,Left,4/8/2024,Thylacine,,3.5,11,7.6,0,3511,Unknown,,,,3,19:37:58,19:38:00,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L12,LC8,Left,4/8/2024,Thylacine,,3.5,11,7.6,0,3512,Pademelon,M,,,3,19:38:12,19:38:14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC8,Left,4/8/2024,Thylacine,,3.5,11,7.6,0,3513,Pademelon,M,,,3,20:42:59,20:43:01,0,0.333333333,0,0,0.333333333,0,0,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,0.666666667
L12,LC8,Left,4/8/2024,Thylacine,,3.5,11,7.6,0,3514,Wombat,M,,,3,20:50:21,20:50:23,0,0,0,0,0,0,1,0,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,>15m,1,1
L12,LC8,Left,4/8/2024,Thylacine,,3.5,11,7.6,0,3515,Unknown,,,,3,20:50:21,20:50:23,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,0
L12,LC8,Left,4/8/2024,Thylacine,,3.5,11,7.6,0,3516,Unknown,,,,3,20:50:21,20:50:23,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,0
L12,LC8,Left,4/8/2024,Thylacine,,3.5,11,7.6,0,3517,Possum,M,,,9,22:11:21,22:11:28,0,0,0,0,0,0.444444444,0,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0.222222222,<5m,0,0.777777778
L12,LC8,Left,5/8/2024,Thylacine,,3.5,11,7.6,0,3518,Pademelon,M,,,18,00:55:28,01:07:49,0,0,0,0,0,0.111111111,0,0.055555556,0.833333333,0.166666667,0,0,0.555555556,0,0,0,0,0,0,0.277777778,<5m,0,0.166666667
L12,LC8,Left,5/8/2024,Goat,,4.8,11,10.4,0.0001,3519,Wombat,S,,,9,17:21:21,17:21:56,0,0,0,0,0,0.333333333,0,0.333333333,0,1,0,0,0.333333333,0,0,0,0,0,0,0,5-10m,0,0.666666667
L12,LC8,Left,5/8/2024,Goat,,4.8,11,10.4,0.0001,3520,Wombat,M,,,15,19:14:48,19:15:00,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
L12,LC8,Left,5/8/2024,Goat,,4.8,11,10.4,0.0001,3521,Devil,M,,,2,20:37:58,20:37:59,0,0,0,0,0,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,,,1
L12,LC8,Left,5/8/2024,Goat,,4.8,11,10.4,0.0001,3522,Possum,M,,,2,21:50:54,21:50:55,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L12,LC8,Left,5/8/2024,Goat,,4.8,11,10.4,0.0001,3523,Possum,M,,,4,23:27:30,23:27:38,0,0.5,0,0.5,0,0,0,0.5,1,0,0,0,0,0,0,0,0.5,0,0,0,<5m,0,0.5
L12,LC8,Left,5/8/2024,Goat,,4.8,11,10.4,0.0001,3524,Possum,M,,,6,23:30:13,23:30:18,0,0,0,0,0,0.333333333,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0.166666667,<5m,0,0.833333333
